ID,Gender,Money,Days,Months,Count,Survey
108,Male,544,23,16,47,3
109,Male,377,26,10,56,3
110,Male,449,24,13,37,3
111,Male,464,31,10,58,3
112,Male,454,23,11,45,4
113,Male,601,14,13,71,2
114,Male,395,19,10,60,3
115,Female,403,25,7,40,3
116,Male,396,27,11,29,4
117,Male,512,25,17,52,3
118,Male,342,32,11,31,3
119,Female,487,19,11,43,2
120,Male,410,32,10,30,3
121,Male,475,18,9,56,2
122,Male,612,26,8,55,4
123,Male,448,24,12,44,3
124,Male,538,20,14,71,3
125,Male,479,22,14,75,4
126,Male,582,27,16,81,3
127,Male,494,29,17,76,2
128,Male,537,24,10,54,1
129,Male,417,30,18,72,2
130,Male,527,20,11,67,3
131,Male,368,18,11,41,3
132,Male,408,33,11,27,3
133,Male,488,23,13,37,4
134,Male,532,26,14,49,4
135,Male,413,24,14,71,4
136,Male,529,22,9,54,3
137,Female,363,30,14,51,4
138,Male,282,27,14,61,4
139,Male,515,22,12,38,3
140,Male,425,22,12,36,3
141,Male,519,28,12,56,2
142,Male,620,26,14,43,4
143,Male,383,19,14,71,4
144,Male,634,17,13,67,4
145,Male,542,19,12,52,4
146,Male,349,19,12,48,4
147,Male,381,30,5,44,2
148,Male,539,23,18,50,3
149,Male,583,36,11,29,4
150,Male,461,16,7,16,3
151,Male,482,31,11,61,4
152,Male,422,33,14,47,4
153,Male,531,27,14,59,4
154,Male,304,24,7,38,3
155,Male,410,22,12,62,2
156,Male,474,32,18,84,4
157,Male,752,26,15,64,3
158,Male,766,13,12,70,1
159,Male,466,21,14,49,2
160,Male,621,22,16,59,2
161,Male,549,28,11,59,3
162,Male,312,26,10,58,3
163,Male,253,27,9,58,3
164,Male,575,29,16,75,2
165,Male,660,25,15,70,3
166,Male,549,27,13,59,3
167,Male,445,32,14,77,4
168,Male,609,27,11,51,3
169,Male,457,22,17,52,3
170,Male,417,24,16,83,2
171,Male,538,28,9,22,3
172,Male,577,15,15,64,3
173,Male,434,23,15,68,4
174,Male,609,29,10,52,4
175,Male,590,24,11,65,3
176,Male,533,34,9,54,4
177,Male,525,20,12,66,3
178,Male,449,28,10,36,3
179,Male,337,22,11,43,4
180,Male,606,26,13,33,3
181,Male,459,34,11,65,4
182,Male,565,14,16,83,2
183,Male,609,27,9,52,2
184,Male,437,25,9,58,4
185,Male,695,28,13,65,2
186,Male,591,32,16,57,4
187,Male,407,26,14,43,3
188,Male,458,25,11,67,2
189,Male,567,23,11,55,2
190,Male,448,29,8,47,3
191,Male,339,31,15,72,4
192,Male,717,20,11,41,2
193,Male,485,30,10,26,3
194,Male,537,28,16,77,1
195,Male,617,24,13,33,2
196,Male,537,22,6,47,3
197,Male,405,25,11,67,3
198,Male,566,13,9,48,2
199,Male,447,22,12,70,2
200,Male,582,24,15,64,4
201,Male,342,13,15,40,3
202,Female,443,26,11,27,4
203,Male,321,21,14,37,2
204,Male,580,30,9,34,3
205,Female,328,23,10,36,2
206,Male,582,31,16,77,4
207,Male,395,22,11,49,4
208,Female,548,28,16,75,3
209,Male,640,21,10,44,3
210,Male,407,29,6,19,3
211,Female,535,30,11,67,4
212,Female,360,26,11,47,4
213,Female,340,30,13,55,3
214,Female,490,16,8,51,3
215,Male,634,22,9,24,2
216,Female,595,22,15,80,4
217,Male,469,32,13,33,3
218,Female,605,20,13,49,3
219,Male,530,18,5,20,3
220,Female,485,20,15,78,3
221,Female,442,22,17,72,2
222,Female,421,20,11,63,3
223,Female,388,33,12,56,2
224,Male,549,26,14,47,4
225,Female,581,20,16,53,2
226,Male,405,27,10,42,2
227,Female,468,26,16,51,2
228,Female,355,19,10,28,4
229,Female,347,24,9,58,3
230,Female,430,17,10,26,3
231,Female,432,20,13,63,3
232,Female,648,28,10,54,2
233,Female,350,31,9,36,2
234,Male,471,32,9,50,2
235,Female,566,23,8,57,4
236,Female,495,20,10,28,2
237,Female,521,25,13,59,3
238,Female,511,27,8,17,2
239,Female,419,26,5,20,4
240,Male,407,27,14,41,2
241,Male,610,32,16,81,3
242,Female,443,24,17,52,2
243,Female,683,16,9,56,2
244,Female,508,22,9,20,3
245,Female,507,31,11,39,2
246,Male,491,22,11,47,2
247,Female,479,20,14,51,3
248,Male,637,33,7,48,4
249,Male,442,30,12,44,5
250,Female,734,25,8,51,3
